"accession","cik","filing_date","share_class","votes_per_share","voting_rights_description"
"0001213900-20-000655","0001751143","20200109","Class A common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal"
"0001213900-20-000655","0001751143","20200109","Class F common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal"
"0001003078-20-000070","0001003078","20200130","Class A common stock","1.0","each holder of Class A common stock entitled to one vote per share of Class A common stock"
"0001003078-20-000070","0001003078","20200130","Class B common stock","10.0","each holder of Class B common stock entitled to ten votes per share of Class B common stock"
"0001213900-20-002147","0001751143","20200130","Class A common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal."
"0001213900-20-002147","0001751143","20200130","Class F common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal."
"0001185185-20-000054","0000096885","20200121","Series A Convertible Preferred Stock","2.0","voting rights equivalent to 1,000,000 shares of common stock"
"0001185185-20-000054","0000096885","20200121","Series B Convertible Preferred Stock","2.111044369974787","voting rights equal to 352,112 shares of common stock"
"0001628280-20-000158","0001447599","20200106","Class A Common Stock","1.0","one vote for each share held"
"0001628280-20-000158","0001447599","20200106","Class B Common Stock","10.0","ten votes for each share held"
"0001564590-20-002937","0001368458","20200131","common stock","1.0","each share of common stock was entitled to one vote"
"0001193125-20-008861","0001713952","20200116","Class A common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal"
"0001193125-20-008861","0001713952","20200116","Class F common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal"
"0001193125-20-014372","0001713952","20200124","Class A common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal."
"0001193125-20-014372","0001713952","20200124","Class F common stock","1.0","each of which was entitled to one vote with respect to the adjournment proposal."
"0001193125-20-021346","0001095996","20200131","William Lyon Homes Class A common stock","1.0","each entitled to one vote per share"
"0001193125-20-021346","0001095996","20200131","William Lyon Homes Class B common stock","5.0","each entitled to five votes per share"
"0001443984-20-000012","0000825542","20200129","Common Shares","1.0","each share being entitled to one vote"
"0001171843-20-000347","0000875582","20200121","common stock","1.0","Each share of common stock was entitled to one vote."
